Timestamp,X,Y,Z,X_norm,Y_norm,Z_norm
2025-05-14T12:49:46.406Z,-2.35,1.76,10.14,0.44008159102498723,0.5448750637429883,0.6907250163291966
2025-05-14T12:49:46.436Z,-2.47,1.67,9.46,0.4370219275879654,0.5425803161652218,0.6685173089483998
2025-05-14T12:49:46.470Z,-2.23,2.52,8.85,0.4431412544620092,0.5642529321774604,0.6485956890920967
2025-05-14T12:49:46.505Z,-2.28,1.63,9.24,0.44186639469658334,0.5415604283528812,0.6613324624428478
2025-05-14T12:49:46.536Z,-2.47,1.43,9.3,0.4370219275879654,0.5364609892911779,0.6632919660352712
2025-05-14T12:49:46.569Z,-2.26,1.28,9.2,0.44237633860275377,0.5326364099949006,0.6600261267145657
2025-05-14T12:49:46.603Z,-2.45,1.24,9.26,0.43753187149413564,0.5316165221825598,0.661985630306989
2025-05-14T12:49:46.636Z,-2.35,1.34,9.29,0.44008159102498723,0.5341662417134115,0.6629653821032004
2025-05-14T12:49:46.669Z,-2.3,1.3,9.11,0.441356450790413,0.5331463539010709,0.6570868713259307
2025-05-14T12:49:46.703Z,-2.38,1.32,9.23,0.4393166751657318,0.5336562978072412,0.6610058785107774
2025-05-14T12:49:46.738Z,-2.39,1.35,9.07,0.4390617032126466,0.5344212136664968,0.6557805355976486
2025-05-14T12:49:46.769Z,-2.33,1.35,9.21,0.4405915349311576,0.5344212136664968,0.6603527106466363
2025-05-14T12:49:46.804Z,-2.36,1.55,9.22,0.4398266190719021,0.5395206527281999,0.6606792945787068
2025-05-14T12:49:46.837Z,-2.36,1.52,9.26,0.4398266190719021,0.5387557368689444,0.661985630306989
2025-05-14T12:49:46.869Z,-2.36,1.14,9.31,0.4398266190719021,0.5290668026517084,0.6636185499673417
2025-05-14T12:49:46.904Z,-2.46,1.59,9.14,0.4372768995410505,0.5405405405405406,0.6580666231221424
2025-05-14T12:49:46.935Z,-2.45,1.34,9.12,0.43753187149413564,0.5341662417134115,0.6574134552580013
2025-05-14T12:49:46.968Z,-2.33,1.3,9.2,0.4405915349311576,0.5331463539010709,0.6600261267145657
2025-05-14T12:49:47.002Z,-2.01,1.49,9.27,0.44875063742988275,0.5379908210096889,0.6623122142390595
2025-05-14T12:49:47.035Z,-2.29,1.07,9.51,0.44161142274349824,0.5272819989801122,0.6701502286087525
2025-05-14T12:49:47.067Z,-2.15,0.97,9.72,0.4451810300866905,0.5247322794492606,0.6770084911822339
2025-05-14T12:49:47.102Z,-0.92,1.81,9.55,0.4765425803161652,0.5461499235084141,0.6714565643370347
2025-05-14T12:49:47.136Z,-1.82,2.8,9.07,0.45359510453850077,0.571392146863845,0.6557805355976486
2025-05-14T12:49:47.170Z,-5.63,4.43,11.59,0.3564507904130546,0.6129525752167262,0.7380796864794253
2025-05-14T12:49:47.205Z,-9.08,6.59,14.79,0.2684854665986741,0.6680265170831209,0.8425865447419987
2025-05-14T12:49:47.238Z,-2.2,13.59,13.32,0.44390617032126467,0.8465068842427333,0.794578706727629
2025-05-14T12:49:47.270Z,0.77,12.7,5.68,0.5196328403875573,0.8238143804181541,0.5450685826257348
2025-05-14T12:49:47.304Z,1.26,1.99,11.19,0.5321264660887303,0.5507394186639469,0.7250163291966035
2025-05-14T12:49:47.337Z,1.93,1.76,10.71,0.549209586945436,0.5448750637429883,0.7093403004572175
2025-05-14T12:49:47.369Z,1.03,5.66,8.82,0.5262621111677716,0.6443141254462009,0.6476159372958851
2025-05-14T12:49:47.402Z,-0.34,8.58,6.43,0.49133095359510454,0.7187659357470678,0.5695623775310255
2025-05-14T12:49:47.437Z,-3.93,10.68,8.91,0.3997960224375319,0.7723100458949516,0.65055519268452
2025-05-14T12:49:47.471Z,-4.94,10.24,9.24,0.3740438551759306,0.7610912799592046,0.6613324624428478
2025-05-14T12:49:47.503Z,-6.45,11.28,9.82,0.3355430902600714,0.7876083630800612,0.6802743305029393
2025-05-14T12:49:47.537Z,-6.33,9.93,7.19,0.3386027536970933,0.7531871494135645,0.5943827563683867
2025-05-14T12:49:47.568Z,-7.93,9.76,9.95,0.29780724120346763,0.7488526262111167,0.6845199216198564
2025-05-14T12:49:47.601Z,-9.38,6.34,11.21,0.2608363080061193,0.6616522182559919,0.7256694970607447
2025-05-14T12:49:47.635Z,-15.36,6.69,10.27,0.10836308006119327,0.6705762366139725,0.6949706074461137
2025-05-14T12:49:47.669Z,-14.61,1.68,2.57,0.12748597654258031,0.542835288118307,0.44350097975179625
2025-05-14T12:49:47.702Z,-15.43,-1.65,0.73,0.10657827638959715,0.45792962774094853,0.3834095362508165
2025-05-14T12:49:47.738Z,-14.79,1.46,1,0.12289648138704744,0.5372259051504334,0.3922273024167211
2025-05-14T12:49:47.770Z,-14.96,0.16,-1.43,0.11856195818459966,0.5040795512493625,0.3128674069235794
2025-05-14T12:49:47.804Z,1.4,3.09,15.55,0.5356960734319225,0.5787863335033147,0.86740692357936
